,Assortativity,Transitivity,Av. shortest p.,Complexity Coef,1m Degree,2m Degree,3m Degree,4m Degree,H Degree,1m L. clustering,2m L. clustering,3m L. clustering,4m L. clustering,H L. clustering,1m Betweenness,2m Betweenness,3m Betweenness,4m Betweenness,H Betweenness,1m Closeness,2m Closeness,3m Closeness,4m Closeness,H Closeness,1m Comm,2m Comm,3m Comm,4m Comm,H Comm,1m k-core,2m k-core,3m k-core,4m k-core,H k-core,1m PageRank,2m PageRank,3m PageRank,4m PageRank,H PageRank,1m Eigenvector,2m Eigenvector,3m Eigenvector,4m Eigenvector,H Eigenvector,len,method,net id,Component0,Component1,Component2
1034,-0.697174205192824,0.01447876447876448,2.402824858757062,16.696969696969695,2.2,36.733333333333334,1336.4,53624.333333333336,0.302136914304165,0.05338051209643749,0.04307355731892613,0.03896663176819211,0.0368441548140908,0.17278445182512073,0.024186635495811414,0.015498645187945448,0.012135960331495724,0.010043690680354331,0.07350418993947092,0.4246094388456973,0.18435315332423183,0.08226192539345495,0.03804280192849385,0.37202513367243795,0.06111833951593331,0.02063169014251218,0.015550959680636932,0.013303988656851768,0.15896272227793698,1.1666666666666667,1.5,2.1666666666666665,3.5,0.1956762467702946,0.016666666666666705,0.001874389832183479,0.0004890603879825123,0.0001416702607514741,0.07350418993947092,0.09736082699131984,0.016666666666666698,0.006246709398098829,0.0036383733077222117,0.32745508723464667,60,SB,3,-0.11534812404931902,1.5004351552282171,0.23142504806571554
1035,-0.2470468874556128,0.020134228187919462,4.7248587570621465,3.069444444444444,2.4,7.366666666666666,29.0,143.36666666666667,0.6139490311714236,0.027777777777777776,0.020370370370370372,0.01790123456790123,0.017078189300411526,0.10003580430597744,0.06422170270796806,0.011775631261762867,0.00376888084165818,0.0016025050920840528,0.2888901994815982,0.21698589088059628,0.04833443910778914,0.011066053597058447,0.00260649732243052,0.34541488751710614,0.07086238646610783,0.013023246440893388,0.004189013107276136,0.001801528888009088,0.30271192902878197,1.7833333333333334,3.35,6.483333333333333,12.75,0.22698686866751697,0.016666666666666663,0.00033510443678050025,8.223837662265824e-06,2.444706111937093e-07,0.0,0.08903431506085359,0.016666666666666673,0.005099020065319946,0.002086856476108231,0.4105093628038524,60,RWS,3,-0.7169702284497005,-0.4991278770882157,-0.11249771003864845
1036,-0.1497669549837342,0.09248554913294797,2.988135593220339,5.89622641509434,3.533333333333333,20.833333333333332,192.53333333333333,2330.4333333333334,0.7583390184850396,0.09716945364004187,0.06171961747782111,0.053880466774191525,0.05153806208588165,0.36121509271145463,0.03427819988310929,0.005399297186055327,0.0014455286831156417,0.00048283801505524094,0.17885953378777444,0.342306924469271,0.1200437660802576,0.043203858393733356,0.01598577459101451,0.418475934443413,0.06712836973122925,0.015875077686263325,0.0066265228583486145,0.0034848608501181185,0.3144948227705784,1.9333333333333333,3.8,7.533333333333333,15.0,0.10637175908932572,0.016666666666666673,0.0004127960769803551,1.5153629175664168e-05,7.278317063154367e-07,0.0,0.09790638543052466,0.01666666666666666,0.004407824468766485,0.001546033985943278,0.38243090737726837,60,IRWS,3,-1.0168060747107663,-0.3971364439051373,0.8251947036139744
1037,-0.24315173899661427,0.0,3.971186440677966,5.142857142857143,2.1,10.8,132.9,2264.4,0.5584955673390484,0.0,0.0,0.0,0.0,0.0,0.05122735242548215,0.016083486170899722,0.009242240814379068,0.006622755704082928,0.2464419351900027,0.2645073852944387,0.07327767730128137,0.021198693604591028,0.006387844247394439,0.48185249101580563,0.06440934056979128,0.0187759509407378,0.010578393913596766,0.007671934537101291,0.29442615639297964,1.15,1.45,2.05,3.25,0.18358022428449897,0.016666666666666666,0.0005706080612272802,4.524326162475757e-05,5.215321165091567e-06,0.036813438935535195,0.08150470367566634,0.016666666666666677,0.006339100812908912,0.003487918479844624,0.33902061551469,60,TR,3,-0.05121195948515881,0.45345560680690816,-0.6340223299736791
1038,-0.1548447789275629,0.0,6.588700564971751,2.621212121212121,2.2,5.766666666666667,17.8,64.16666666666667,0.5484794326443213,0.0,0.0,0.0,0.0,0.0,0.0963569062926164,0.017541562658493513,0.0037684054208751835,0.0008792263730807661,0.4120933646444487,0.15591219257588237,0.024839037548818665,0.004026340195972117,0.0006618671653367891,0.06346985675067154,0.09978006238415356,0.01821092123684309,0.00394951228439883,0.0009323764365956848,0.41909302390871933,1.65,2.95,5.55,10.75,0.28118250265954736,0.01666666666666667,0.0003156405707699748,6.780450821113139e-06,1.647275072399043e-07,0.0,0.07436432825635761,0.01666666666666667,0.005320745806876967,0.002061507248601565,0.35958236642520836,60,MHRW,3,-0.5483039349170367,-0.5339511347015771,-0.6237915489125069
1039,-0.6731494870066045,0.017321016166281754,2.527683615819209,13.925373134328359,2.2333333333333334,31.1,923.0333333333333,30737.9,0.34530880225601,0.06269702032859928,0.05749764634830369,0.05494441940205128,0.05329261601899583,0.1226530291085401,0.026339372686538087,0.015210590512637874,0.010842072798683742,0.008216376865912901,0.1100701374947768,0.40425673963568926,0.16739046364514834,0.07132396801900638,0.03149639029199993,0.38522324154450716,0.06014686017960102,0.021094445464100466,0.015138270492911214,0.012341626669422982,0.19514080380698884,1.2,1.6,2.4,4.0,0.21732201127364886,0.016666666666666673,0.0015210407918365848,0.0003108709303493386,7.191621071837906e-05,0.07350418993947092,0.09622294058199941,0.016666666666666673,0.006015891435948042,0.003301896628964648,0.35544922070590546,60,SB,3,-0.13937933796469545,1.2183045417932385,0.1385913903631401
1040,-0.19108899342949323,0.0,4.8621468926553675,3.27536231884058,2.3,7.533333333333333,37.1,255.13333333333333,0.606134895048655,0.0,0.0,0.0,0.0,0.0,0.0665887395285408,0.013764701181115323,0.005327557064606375,0.0028098527052185635,0.312847516691787,0.21276224483028977,0.04684298128826335,0.010670658247903834,0.002513637026888315,0.32237407944986063,0.0733879844071121,0.015117232222603187,0.0058702845258240795,0.0031472075402976573,0.32346381003714475,1.65,2.95,5.55,10.75,0.28118250265954736,0.01666666666666667,0.0003618023018484785,1.086945934694097e-05,4.396369929442705e-07,0.0,0.07920392005060974,0.016666666666666666,0.0057764993952111625,0.0026837471388373945,0.34282091507364676,60,RWS,3,-0.5813113398909009,-0.34673242752029154,-0.39754113117577516
1041,-0.24214175906845967,0.08231707317073171,3.4661016949152543,4.48936170212766,3.1333333333333333,14.066666666666666,84.83333333333333,616.6666666666666,0.7545826950099688,0.08654761904761905,0.04898837868480725,0.038843718955836305,0.035460836474707054,0.3056865554075734,0.042518994739918166,0.006735134757935755,0.0017565500167283212,0.000577932413116167,0.2131332275284533,0.2950679569077652,0.08907439895439434,0.02752463625938255,0.008711559575317942,0.35822870070838997,0.061646479542850345,0.010703209733841503,0.0030704509250714155,0.0011199673966530439,0.2639580803204289,1.8666666666666667,3.6,7.066666666666666,14.0,0.17053635430122518,0.01666666666666667,0.00036852055384499336,1.0574504061246011e-05,3.6449661715163443e-07,0.0,0.10362149265208077,0.01666666666666666,0.003741748565686796,0.0010539995856694352,0.4158552479275901,60,IRWS,3,-0.9637633216948149,-0.45306894121802754,0.48416976545488466
1042,-0.2553270949382736,0.036923076923076927,3.4926553672316385,5.850746268656716,2.2333333333333334,13.066666666666666,171.03333333333333,2978.266666666667,0.5627840053980021,0.014845826687931949,0.002973869900210872,0.0007682408665089118,0.0002272546380967528,0.10003580430597744,0.04297681667640754,0.014439454965101491,0.008268800934812456,0.0054650709349811566,0.15896272227793698,0.2983917373117262,0.0926727246645665,0.02994092057843272,0.010065737140677211,0.4174360879421062,0.06155029439186177,0.019758571104069818,0.011671626550101582,0.008241339954218283,0.24323622709485143,1.3,1.9,3.1,5.5,0.2652949955741215,0.016666666666666677,0.0006141104660923546,4.957419462255676e-05,5.529123022106286e-06,0.036813438935535195,0.08521545893550037,0.01666666666666666,0.0058871493134870605,0.0029284202766790795,0.40979910829730126,60,TR,3,-0.26499808993628865,0.34772181143660735,-0.3389688020488485
1043,-0.3137254901960784,0.03125,7.335593220338983,2.5,2.1333333333333333,5.333333333333333,15.033333333333333,46.333333333333336,0.5404128483870294,0.036111111111111115,0.033796296296296297,0.0334104938271605,0.033346193415637854,0.10003580430597744,0.10923436586791352,0.024727400190582175,0.0069542479818716085,0.002265220469624408,0.4922578045377517,0.13959343329365032,0.019944487616198416,0.0029145947240270865,0.00043526708298145534,0.036813438935535195,0.11175441182197485,0.025328827402351574,0.007162338438812712,0.0023433176006621326,0.5070183948202975,1.65,2.95,5.55,10.75,0.28118250265954736,0.016666666666666666,0.0003126082705410158,6.469226474923928e-06,1.4469219454720594e-07,0.0,0.08878968807724816,0.016666666666666656,0.004593129781080973,0.0015356927086355335,0.4185851972211905,60,MHRW,3,-0.4503156059390274,-0.6091348558878634,-0.517210274212824
1044,-0.5389603493406132,0.05741626794258373,2.8389830508474576,9.472972972972972,2.466666666666667,23.366666666666667,437.6666666666667,9694.566666666668,0.5001574310126088,0.14542348392348395,0.1359025253431053,0.13404736478188653,0.13355359495534322,0.24193091517136878,0.03170660432495616,0.011892427896301143,0.005575018286284221,0.002860254376431531,0.17278445182512073,0.36131555854874964,0.13416095893878166,0.051345600377685124,0.020333862429687283,0.3585738288218066,0.06367944384571184,0.022366620303614585,0.012637562943571096,0.007940555356929056,0.19892820016537321,1.3333333333333333,2.0,3.3333333333333335,6.0,0.27643459094367495,0.016666666666666656,0.0009168748537199537,0.00010475026648946895,1.4614365114536108e-05,0.036813438935535195,0.09166520000952971,0.01666666666666666,0.00526411541572979,0.0022288463419852856,0.32666924623897076,60,SB,3,-0.45420641319425464,0.7109542257700168,0.28139487376766154
1045,-0.24345403899721452,0.012244897959183673,3.985310734463277,4.266666666666667,2.5,10.666666666666666,85.4,1002.4666666666667,0.5836617326574288,0.017420634920634923,0.016689436885865456,0.016667440296224308,0.016666693919221758,0.036813438935535195,0.051470874732125485,0.010642696126657128,0.004082459031155404,0.0018891492003425216,0.2131332275284533,0.26041540395243673,0.07028026169779432,0.01962839439301991,0.005666295700136391,0.4158552479275901,0.06393177225102695,0.01371600383222441,0.00573126974417586,0.0029482998959935755,0.2664915938165071,1.75,3.25,6.25,12.25,0.24421905028821553,0.016666666666666673,0.00042185452360838694,1.8641617366321012e-05,1.2344779843271861e-06,0.0,0.08387569221467156,0.016666666666666656,0.005765494785452394,0.0027850171630040806,0.361484061774491,60,RWS,3,-0.714058164803283,-0.29656171699852935,-0.05601615908742545
1046,-0.1092611616895154,0.09146341463414634,3.0966101694915253,5.685714285714285,3.5,19.9,193.8,2733.7,0.7305789276466127,0.11157363104731526,0.07826970420451732,0.07059566712182172,0.06822760504376504,0.324739094177842,0.03614845119812977,0.005827922418182507,0.0018616742971111105,0.0007580676083298588,0.16074936618163704,0.3325110250017325,0.11378293851682536,0.04007324164303193,0.014534441798921788,0.4253513240677419,0.06728275974250769,0.015508572986234611,0.007091796924810449,0.0042138490563657545,0.2744934552097975,1.95,3.85,7.65,15.25,0.0862140747587937,0.01666666666666666,0.000397852908347828,1.494756772051314e-05,8.147140653711047e-07,0.0,0.09445232822688471,0.016666666666666663,0.004768666600707503,0.001879841105817223,0.3852977282371087,60,IRWS,3,-1.0216696797014853,-0.4031327330955559,0.8453247075199559
1047,-0.12969090700432265,0.027149321266968326,4.011299435028248,4.507936507936508,2.1,9.466666666666667,98.0,1461.6666666666667,0.5546813901342722,0.012467320261437907,0.0028554562347814943,0.0007765962155078613,0.00023181147908305551,0.10003580430597744,0.051918955776349085,0.016853001794578645,0.011241696089741552,0.009089224427245845,0.20486923295894974,0.26284508577917187,0.07258343498035044,0.021004899647046313,0.006359898189550777,0.41792743049439585,0.06451432696699069,0.020000777460004806,0.012900065220211896,0.010507853718093766,0.2744934552097975,1.15,1.45,2.05,3.25,0.18358022428449897,0.01666666666666666,0.000493723083228686,3.095318540462778e-05,2.948486845665134e-06,0.036813438935535195,0.08140951996262365,0.01666666666666666,0.0061684587089621025,0.0032246998192622402,0.36851507387837135,60,TR,3,-0.05090716600045586,0.4147275826643621,-0.5759042591893317
1048,-0.2193721286370591,0.0,6.818079096045198,2.661538461538462,2.1666666666666665,5.766666666666667,19.366666666666667,82.16666666666667,0.492470875314047,0.0,0.0,0.0,0.0,0.0,0.1003117085525034,0.021958657360803064,0.00726457830902874,0.0031767567429319995,0.4624974769321871,0.15471458531969604,0.02503111342886327,0.004206519684606876,0.0007304903549546802,0.25909234760349664,0.10374064692669803,0.022814110922516135,0.0075918281512058145,0.003343610941035942,0.4624974769321871,1.6333333333333333,2.9,5.433333333333334,10.5,0.28539998955818824,0.01666666666666667,0.0003217202512706066,7.312922915245531e-06,1.9655028836120172e-07,0.0,0.07134969265960807,0.01666666666666667,0.005966170768223907,0.002697886481216557,0.36183196867877476,60,MHRW,3,-0.42003017683610305,-0.5123575884708763,-0.600347507838195
1049,-0.6947312389871243,0.014436958614051972,2.3519774011299437,17.234375,2.1333333333333333,36.766666666666666,1384.1333333333334,57673.166666666664,0.20486923295894974,0.06850817141514816,0.06676264720565607,0.06667194355103954,0.06666696268071551,0.10637175908932572,0.02330995519189558,0.015285335841029543,0.012168956229484515,0.010431024894112056,0.10003580430597744,0.432796051958077,0.19145762322457996,0.08715768169119216,0.04124609008398595,0.3449492863947784,0.060898673106666815,0.02098625080459613,0.01582402246700841,0.013855167842879733,0.10003580430597744,1.1166666666666667,1.35,1.8166666666666667,2.75,0.15644612756795,0.016666666666666632,0.0019691216745669174,0.0005412175794320594,0.00016563526326123147,0.036813438935535195,0.09678822334078623,0.01666666666666665,0.006335801882137578,0.0037482431580032924,0.32077808506353334,60,SB,3,-0.07033649440938339,1.6394717513252843,0.2094325399420095
1050,-0.08976910828025483,0.052941176470588235,4.464406779661017,3.328767123287671,2.433333333333333,8.1,38.43333333333333,242.5,0.5917782159289263,0.060965608465608466,0.05246158772150836,0.050702999744381395,0.05021913649917017,0.158962722277937,0.05973115137346582,0.011429182650516326,0.0036936399106275797,0.001484873169088837,0.2891953471698947,0.23203970021146939,0.055778950851962314,0.013884718271781867,0.0035758976677313847,0.3162129194907013,0.06892803945231243,0.013638291618680612,0.004730303071888026,0.0020649043926795597,0.30271192902878197,1.7666666666666666,3.3,6.366666666666666,12.5,0.23594037110284793,0.016666666666666663,0.00034491238583170866,9.211364777608827e-06,3.1186452403050916e-07,0.0,0.08118152700757393,0.016666666666666663,0.005521432734389517,0.002326731988316665,0.3661486215385753,60,RWS,3,-0.7578453888957932,-0.4508586715585046,0.01231315935339529
1051,-0.06728263919509322,0.07066381156316917,3.0214689265536725,5.533980582524272,3.433333333333333,19.0,169.73333333333332,2062.0,0.7320966171434163,0.063510348583878,0.039695500722075325,0.03498199354809948,0.033813361436423744,0.26445912202099814,0.03485291252678744,0.006173424004501237,0.00204182495491778,0.0008331570613496409,0.15896272227793698,0.33934706892750727,0.11831513025359526,0.04247984095176468,0.015744070606559867,0.4121797334623857,0.06569456281589899,0.015935651227917146,0.007059571654267847,0.003954500933013012,0.28831518475698126,1.9333333333333333,3.8,7.533333333333333,15.0,0.10637175908932572,0.01666666666666667,0.00039638990943077074,1.4269834088163836e-05,7.033689622883127e-07,0.0,0.0959175914302124,0.01666666666666667,0.0045480343057151,0.0016425779703999543,0.40254404841821556,60,IRWS,3,-0.9784239601536895,-0.4189847239609796,0.6791968257317413
1052,-0.18363838761709306,0.022813688212927757,3.4824858757062147,5.174603174603175,2.1,10.866666666666667,126.1,1966.4666666666667,0.536575559053182,0.007810457516339869,0.0011036709527674539,0.00017120778081833782,2.7391382331421882e-05,0.06346985675067154,0.042801480615624374,0.016575924362853985,0.011436271536645785,0.009052883193388617,0.1465090918445232,0.2982887520899135,0.09256029784556166,0.029943483356102956,0.010127460943382415,0.41510503843378754,0.0580978223592883,0.020053702503022013,0.013382661315500317,0.010694650481029546,0.23270085220548276,1.1666666666666667,1.5,2.1666666666666665,3.5,0.1956762467702946,0.016666666666666666,0.0005678736702145551,4.1524941229608926e-05,4.272058925863793e-06,0.036813438935535195,0.08577980770561575,0.016666666666666677,0.005995835366737923,0.0030623972537215053,0.37202513367243795,60,TR,3,-0.08102546988702773,0.510640458606526,-0.5019124853508288
1053,-0.2834116004569108,0.0,9.949717514124293,2.671875,2.1333333333333333,5.7,19.333333333333332,82.9,0.5558415913173702,0.0,0.0,0.0,0.0,0.0,0.15430547438145334,0.06412139030485746,0.030178882298094626,0.014644510243585351,0.43654226281474134,0.10337503548132654,0.010989986499065263,0.0012004316496137903,0.0001345032822002494,0.30006418065332474,0.15710352826615628,0.06473816995298956,0.030513865613642353,0.014847636119117585,0.46332925656699053,1.6,2.8,5.2,10.0,0.29228525323862886,0.016666666666666666,0.0003282496731646798,7.775851018230479e-06,2.230033200191383e-07,0.0,0.06346839623769197,0.016666666666666666,0.006118169633981746,0.0028126021078436775,0.3296091575771374,60,MHRW,3,-0.029990306204268274,-0.5569389567883865,-0.723913810478735
1054,-0.5509430560980286,0.020388349514563107,2.4581920903954804,15.305555555555557,2.4,36.733333333333334,1363.5,57295.73333333333,0.43691519300868387,0.06823243509290021,0.05828945254830761,0.05505955785992446,0.053309804913838105,0.20732877343098038,0.025141242937853102,0.013898542258544245,0.011131741222296675,0.00953624630746388,0.1226530291085401,0.4175479126455037,0.1791106661634908,0.07919254918712577,0.03632025817337263,0.41007436647163586,0.06385772504173227,0.020453518283551395,0.015328128403274615,0.01374325209022747,0.2149035661477491,1.2833333333333334,1.85,2.9833333333333334,5.25,0.2588716628277623,0.016666666666666673,0.0015959046109328488,0.0003907799644579417,0.00010867235401423286,0.036813438935535195,0.09667397582474563,0.01666666666666664,0.006196405550474964,0.003596113035578814,0.2664915938165071,60,SB,3,-0.30320655204554653,1.2571166429359113,0.3413568288724585
1055,-0.254678661317252,0.022900763358778626,4.0655367231638415,4.3589743589743595,2.6,11.333333333333334,83.7,864.7333333333333,0.6701213702648313,0.04077838827838828,0.0352825304020359,0.0339563369047361,0.033539451226793804,0.10003580430597744,0.05285408143385933,0.010566090694683037,0.004015440871054326,0.001985030421859524,0.22812182936540107,0.2567034695037209,0.06840504949924164,0.018843064749762724,0.005349573063099811,0.4099008871215124,0.06640417022541686,0.013646778726349394,0.005544528427299858,0.003003380532046484,0.2774124534280983,1.6833333333333333,3.05,5.783333333333333,11.25,0.27114364132342855,0.016666666666666666,0.00040838470791955373,1.5402393325253443e-05,7.993275990865692e-07,0.0,0.0892166749146183,0.016666666666666666,0.005152479310512193,0.002259531155395503,0.3514497285856917,60,RWS,3,-0.7164298236735139,-0.24435308312148632,-0.03962613998863859
1056,-0.15307753796962442,0.05217391304347826,3.0954802259887004,5.6000000000000005,3.3333333333333335,18.666666666666668,187.93333333333334,2742.266666666667,0.7539872608329338,0.057789043315359105,0.037840897718788215,0.034369940284684285,0.0336095452103393,0.20486923295894974,0.03612896941359829,0.006816363451031667,0.0026617464294201075,0.0012715921719288726,0.07350418993947092,0.33194665855029987,0.1133786643047232,0.03990387731740062,0.014493876036308069,0.39081207528646134,0.06442573680839328,0.015139792743656132,0.0074201804354377425,0.004672051455012895,0.290021884067275,1.9,3.7,7.3,14.5,0.14118174150460758,0.01666666666666666,0.0004123618281669681,1.686005912831045e-05,1.0021452854102491e-06,0.0,0.0959689977776176,0.016666666666666666,0.004800021072928831,0.001952387975575368,0.38522324154450704,60,IRWS,3,-0.9582986850856948,-0.33975747622828567,0.5775769907464698
1057,-0.2145400691440942,0.027607361963190184,3.3728813559322033,5.724637681159421,2.3,13.166666666666666,177.8,3354.5666666666666,0.5998920204107777,0.012380952380952381,0.002765684051398337,0.0007483965014577258,0.00022526075383542176,0.10003580430597744,0.040911747516072475,0.01415283550421949,0.00945490568634018,0.007379322841848975,0.17885953378777444,0.3079159385973736,0.09864876858923788,0.03294615668118086,0.0114947138387586,0.41328576540625195,0.05971713868799885,0.018847418533034333,0.012217203132130561,0.009800576562328365,0.2637481421019646,1.35,2.05,3.45,6.25,0.28118250265954736,0.016666666666666666,0.0005834247579585047,4.6253443947785935e-05,5.34596678718917e-06,0.036813438935535195,0.0860964044091314,0.016666666666666666,0.0060296061332076305,0.003145395529206558,0.3771838249260223,60,TR,3,-0.2949931510618002,0.29421494786836505,-0.28251004120550927
1058,-0.04502769082590914,0.0,4.933333333333334,2.9857142857142858,2.3333333333333335,6.966666666666667,26.733333333333334,126.16666666666667,0.5537266218484963,0.0,0.0,0.0,0.0,0.0,0.067816091954023,0.011828182144678163,0.003237207600482114,0.0011447306317306474,0.311498989971,0.21103937608098683,0.04619902133571107,0.01046176646064612,0.00244521575940075,0.34819436751959054,0.07428937036408408,0.013464051585927145,0.0038032263401010903,0.001374363093267898,0.3368579882749022,1.65,2.95,5.55,10.75,0.28118250265954736,0.016666666666666663,0.0003271012774937077,7.66626485899242e-06,2.1222710562360188e-07,0.0,0.09371117428189332,0.016666666666666666,0.0039230652830351265,0.0010655509232099952,0.4411675247843733,60,MHRW,3,-0.6140642635141594,-0.4213055564712506,-0.4165246997435937
1059,-0.7042975769302037,0.009771986970684038,3.029943502824859,10.164179104477611,2.2333333333333334,22.7,461.6333333333333,10652.3,0.3900250949283979,0.022829836829836827,0.018534454242985714,0.017284418275936766,0.016872442061215954,0.07350418993947092,0.034999025910773425,0.01320621331478879,0.006461508492524746,0.003486457505498891,0.19514080380698884,0.3373222535346526,0.11662325367701577,0.041459372239256505,0.015204912054212297,0.2970956350834745,0.05972950106000793,0.018925961640419573,0.010217243545010402,0.00633795413422299,0.2570579566420351,1.2166666666666666,1.65,2.5166666666666666,4.25,0.22698686866751697,0.01666666666666665,0.0011047677312640146,0.00015218089203781622,2.4089615073829155e-05,0.06346985675067154,0.0949712204793593,0.01666666666666662,0.005501065615674483,0.0026805116532420243,0.3994640358590682,60,SB,3,-0.1727444821946113,0.7840539646128072,-0.2577471772695368
1060,-0.31661600810536983,0.041666666666666664,5.519209039548023,3.0869565217391304,2.3,7.1,30.5,176.7,0.5877553542754503,0.04537037037037037,0.04079218106995885,0.03827446273433928,0.036625673169740386,0.10003580430597744,0.07791739723358658,0.014135979819710185,0.003375175324359779,0.0009222986804646095,0.36469116446768324,0.18432062536585683,0.03457935473510975,0.006605129480691062,0.0012848096465003624,0.23594037110284793,0.08290400794438556,0.014884012514238838,0.0035762905127683753,0.0009853573256592232,0.36469116446768324,1.7666666666666666,3.3,6.366666666666666,12.5,0.23594037110284793,0.016666666666666663,0.0003500474203055317,9.578076047688832e-06,3.363476880268815e-07,0.0,0.05985096345234175,0.016666666666666666,0.0067310644499094605,0.0033542951943895615,0.3166632597605039,60,RWS,3,-0.6975168431791126,-0.509910257851305,-0.18721386328060696
1061,-0.1798073372939954,0.08685968819599109,3.168361581920904,5.726315789473684,3.1666666666666665,18.133333333333333,187.46666666666667,2623.5333333333333,0.6743710605679735,0.12063835946188887,0.08656475517904824,0.07600938430944162,0.07170158713781269,0.3811293502419213,0.03738554451587765,0.008028303519714156,0.0031407021800100446,0.0014863456259040354,0.15896272227793698,0.3249883412789149,0.10876412895251437,0.037513143100330076,0.013352135231623197,0.3759511086458842,0.06458401059145018,0.016106169992370474,0.007798934823368774,0.004702003908969544,0.24077668662282078,1.9,3.7,7.3,14.5,0.14118174150460758,0.016666666666666673,0.0004349023086261816,1.895348057667016e-05,1.1373274101932989e-06,0.0,0.09334668270208098,0.016666666666666666,0.004832521626632625,0.001900071048257715,0.39100555447320595,60,IRWS,3,-0.9724450316861973,-0.32418712250863957,0.748326193648089
1062,-0.24464969026162597,0.025974025974025976,4.119774011299435,4.786885245901639,2.033333333333333,9.733333333333333,90.43333333333334,1067.3333333333333,0.5097732496259586,0.005053280053280053,0.0006314517428403541,9.2043678620688e-05,1.4245549913683595e-05,0.036813438935535195,0.05378920709136955,0.01898506164999898,0.00971568960553931,0.00567672548853843,0.2307423534340214,0.25509352877249347,0.06808690621613736,0.018952185097442623,0.005489749038349899,0.37313962978774096,0.06629705088903569,0.02288090234958631,0.012357868447377225,0.007688796844004709,0.2983495179457807,1.0666666666666667,1.2,1.4666666666666666,2.0,0.10637175908932572,0.016666666666666666,0.0005538481880169243,3.466872098028372e-05,2.869094463838017e-06,0.036813438935535195,0.08308138035226255,0.016666666666666666,0.005598714525644436,0.0024052639300520817,0.4146681380224443,60,TR,3,0.0486717878651535,0.49635975573657715,-0.7079185512609433
1063,-0.14925373134328293,0.0,7.294915254237288,2.380952380952381,2.1,5.0,13.5,41.4,0.45778426292163243,0.0,0.0,0.0,0.0,0.0,0.10853302162478085,0.02175782728673725,0.0060956579873488155,0.0021761692678564856,0.4577514578027395,0.14177598005697814,0.02078046606904312,0.0031443091083592045,0.0004900412738225313,0.10003580430597744,0.11074862073457127,0.02224841039872167,0.006219479627820213,0.002206593061224247,0.473929390794702,1.6833333333333333,3.05,5.783333333333333,11.25,0.27114364132342855,0.01666666666666667,0.0003039881581507157,6.083490792584606e-06,1.3370884488052888e-07,0.0,0.07519566905594387,0.016666666666666666,0.005830629410784199,0.0025285011753487015,0.34906785190406187,60,MHRW,3,-0.46555295568163924,-0.6115363705719041,-0.6301088726745532
1064,-0.641962345357115,0.018907563025210083,2.4887005649717513,15.208955223880597,2.2333333333333334,33.96666666666667,1149.1333333333334,43852.566666666666,0.32000932665532633,0.07423534798534798,0.06863347391060302,0.06729123769421694,0.06687291212359843,0.1426814522587226,0.025667251120202607,0.01387870804658933,0.010092405287382651,0.007996548101605326,0.13647475865572384,0.4117695833293675,0.1739877555002769,0.0757288436161927,0.034178500493873824,0.4226325812266347,0.06240725362879527,0.021298857403015105,0.015439095056340897,0.013089846785873306,0.17278445182512073,1.1833333333333333,1.55,2.283333333333333,3.75,0.20690245941468285,0.016666666666666687,0.0016590863773796823,0.0003896137686207595,0.00010414820508301788,0.07350418993947092,0.09550459535732467,0.01666666666666667,0.00614506018804246,0.0034709608774340425,0.22812182936540107,60,SB,3,-0.16720274623381987,1.3913569286031973,0.21899858921200382
1065,-0.1394077448747153,0.057692307692307696,3.5033898305084747,4.804878048780488,2.7333333333333334,13.133333333333333,105.93333333333334,1167.1333333333334,0.7064534609911558,0.020198412698412698,0.004895408163265306,0.0014101660637800093,0.0004271835728811554,0.10003580430597744,0.043161893629456466,0.007900673317401123,0.0027795931527092904,0.0012519531665789012,0.2131332275284533,0.2949500682373287,0.0899176957989732,0.028333733338901858,0.009226884514387024,0.3808497535773637,0.06321252598989875,0.014322234104429659,0.005954720975425714,0.0032303224631118773,0.2639580803204289,1.6833333333333333,3.05,5.783333333333333,11.25,0.27114364132342855,0.01666666666666666,0.00042433273877654035,1.7019345007462853e-05,9.403739169327738e-07,0.0,0.08804456148079151,0.016666666666666673,0.005060995487530488,0.002018623087083653,0.3927072544647704,60,RWS,3,-0.7435878243667171,-0.2406067771867023,0.014778286465269599
1066,-0.04695345023337948,0.09473684210526316,3.093220338983051,5.5673076923076925,3.466666666666667,19.3,170.96666666666667,2015.5,0.7393318704571825,0.0665664428164428,0.027741479096752293,0.019572246203453294,0.017512699042781486,0.3363778069425549,0.03609000584453537,0.005766891492565793,0.0016889037615802148,0.0006089735763161588,0.17885953378777444,0.3327182520656129,0.11399769600666776,0.04026253419320514,0.014677337854455862,0.3916889406911639,0.067353115636094,0.01629879511587021,0.007245154069496186,0.004014213992603907,0.30271192902878197,1.9333333333333333,3.8,7.533333333333333,15.0,0.10637175908932572,0.016666666666666666,0.00039355296441604353,1.3672417760612704e-05,6.302977547732848e-07,0.0,0.09463345534126026,0.016666666666666673,0.0045702973040447166,0.0016312430710896677,0.39459055587014547,60,IRWS,3,-0.9890009939027564,-0.4595738712786487,0.696208464677024
